,Name,UTM Easting,UTM Northing,Year,Wasaga Easting,Wasaga Northing,In_Polygon,Sewer_Installation_Period,Year End
700,Untitled Placemark,572234.4542150586,4924571.938646646,2002,81.46418090732304,1310.1110157024148,True,1991-1995,1995.0
701,Untitled Placemark,572201.5596704078,4924565.146196561,2002,50.71180260781741,1322.7441127649702,True,1996-2000,2000.0
702,Untitled Placemark,572221.5511308396,4924493.304001422,2002,27.352393663764676,1252.7262776490495,True,2001-2005,2005.0
703,Untitled Placemark,572309.7034062591,4924342.215069287,2002,16.062321189972163,1079.9531611303887,True,2001-2005,2005.0
704,Untitled Placemark,572321.9114939945,4924314.994770992,2002,11.01387474925743,1050.8594753039986,True,2001-2005,2005.0
705,Untitled Placemark,572403.3866890088,4924405.320543884,2002,127.86593836221202,1079.883633931735,True,2001-2005,2005.0
706,Untitled Placemark,572559.1030747133,4924430.467696125,2002,269.56340892451414,1014.3311693854358,True,2001-2005,2005.0
707,Untitled Placemark,572714.0334289275,4924465.048851335,2002,415.8375238894844,956.9551795258832,True,2001-2005,2005.0
708,Untitled Placemark,572717.8490574964,4924448.194260155,2002,409.639684100943,941.0126134165008,True,2001-2005,2005.0
709,Untitled Placemark,572721.4784998948,4924433.482752932,2002,404.47524365990273,926.9316849655663,True,2001-2005,2005.0
710,Untitled Placemark,572562.420729494,4924412.150483098,2002,262.147388361929,997.4640208766247,True,2001-2005,2005.0
711,Untitled Placemark,573585.3670485904,4925332.386197536,2002,1610.90662722971,1186.4034615984926,True,1996-2000,2000.0
712,Untitled Placemark,573430.8615532181,4925559.419239186,2002,1609.7826707511135,1458.2212786933108,True,1991-1995,1995.0
713,Untitled Placemark,573322.825616429,4925471.380179239,2002,1472.4009093429381,1445.7747393581715,True,1996-2000,2000.0
714,Untitled Placemark,573414.5811897404,4925334.33869969,2002,1471.8428143966828,1282.5343689429988,True,1991-1995,1995.0
715,Untitled Placemark,573417.3784083588,4925303.9992059,2002,1457.3454875493942,1256.0899610631704,True,1991-1995,1995.0
716,Untitled Placemark,573474.736995508,4925307.830470781,2002,1506.5337258699715,1227.4862896817851,True,1996-2000,2000.0
717,Untitled Placemark,573512.7326936752,4924487.371568471,2002,1083.594528046142,533.1987493602223,True,1991-1995,1995.0
718,Untitled Placemark,573450.6669335068,4924138.224892951,2002,839.414120126748,281.04676699930735,True,2001-2005,2005.0
719,Untitled Placemark,573501.5612541633,4924124.469072275,2002,873.5635490449966,241.58930074850483,True,2001-2005,2005.0
720,Untitled Placemark,573434.19670544,4924183.436837911,2002,850.9233568030234,327.26321186501843,True,2001-2005,2005.0
721,Untitled Placemark,573107.6600343155,4923712.919496533,2002,322.5440185406482,121.8988388912293,True,2001-2005,2005.0
722,Untitled Placemark,573434.440042794,4923999.724931551,2002,749.4398531185485,176.37708268046234,True,2001-2005,2005.0
723,Untitled Placemark,573939.6964692868,4924226.004628077,2002,1289.290413187833,82.4033656432986,True,2001-2005,2005.0
724,Untitled Placemark,573923.2327713663,4924270.271553095,2002,1300.281946855521,127.84072585682902,True,2001-2005,2005.0
725,Untitled Placemark,573941.7415203966,4924339.906818632,2002,1354.012574766214,174.73800362748293,True,2001-2005,2005.0
726,Untitled Placemark,574149.0116126334,4924438.952093389,2002,1578.9163671436959,141.29071835006897,True,2001-2005,2005.0
727,Untitled Placemark,573991.2760237998,4924759.125185551,2008,1626.6941706053385,491.3258026621881,True,2001-2005,2005.0
728,Untitled Placemark,574002.4275908025,4924725.390001007,2008,1617.1728164892045,457.47086790984685,True,2001-2005,2005.0
729,Untitled Placemark,574008.0656284364,4924686.942935621,2008,1600.5191453653479,422.80112682701105,True,2001-2005,2005.0
730,Untitled Placemark,573450.2419049287,4925573.713750823,2008,1633.5978253022445,1459.2242752998811,True,1991-1995,1995.0
731,Untitled Placemark,573463.4103577514,4925586.578957374,2008,1651.5244719287427,1462.4926441073205,True,1991-1995,1995.0
732,Untitled Placemark,573484.1875068925,4925602.317183937,2008,1677.2849046341726,1463.9072161102304,True,1991-1995,1995.0
733,Untitled Placemark,573297.3439238509,4925409.590525494,2008,1417.2908687800302,1409.174934606994,True,2006-2010,2010.0
734,Untitled Placemark,573248.4573527762,4925301.137511252,2008,1317.1472840643628,1347.2382504145032,True,1996-2000,2000.0
735,Untitled Placemark,573238.1577851082,4925287.399066103,2008,1301.0914737143403,1341.6654073791549,True,1996-2000,2000.0
736,Untitled Placemark,573230.4532271038,4925272.409000114,2008,1286.4723294345674,1333.629182955511,True,1996-2000,2000.0
737,Untitled Placemark,573258.4900396398,4925238.302577796,2008,1290.6012963758856,1290.1237569744621,True,1996-2000,2000.0
738,Untitled Placemark,573261.6707918686,4925216.399661086,2008,1281.0882749783143,1270.390004278374,True,1996-2000,2000.0
739,Untitled Placemark,573263.9488329261,4925202.156045835,2008,1275.073868080047,1257.4410121525166,True,1996-2000,2000.0
740,Untitled Placemark,573282.5261742002,4925099.092034354,2008,1233.273007872508,1162.5856918473244,True,1996-2000,2000.0
741,Untitled Placemark,573171.4068321004,4925230.016226994,2008,1214.5555894591557,1331.524004390902,True,1996-2000,2000.0
742,Untitled Placemark,572963.2406980084,4925049.014703883,2008,943.55433956819,1298.2150808877882,True,1996-2000,2000.0
743,Untitled Placemark,572843.2801096978,4924911.098908937,2008,768.7809700768114,1251.4405907198318,True,1996-2000,2000.0
744,Untitled Placemark,573965.6969156147,4924656.90918346,2008,1549.1285069980597,421.6066156649014,True,2001-2005,2005.0
745,Untitled Placemark,573934.8259773188,4924634.0587923685,2008,1511.148720308019,419.94273776412166,True,2001-2005,2005.0
746,Untitled Placemark,573896.5085737975,4924628.099300438,2008,1476.407455375426,436.2608610635884,True,2001-2005,2005.0
747,Untitled Placemark,573887.5478379701,4924668.099629134,2008,1491.19428618771,474.04427739040796,True,2001-2005,2005.0
748,Untitled Placemark,573874.4392466956,4924760.297409151,2008,1531.4683479992614,556.9560060597522,True,2001-2005,2005.0
749,Untitled Placemark,573863.0299962158,4924813.4746313775,2008,1551.5392748498857,606.9074333313731,True,2001-2005,2005.0
750,Untitled Placemark,573859.3733195437,4924859.594416696,2008,1574.0656171113783,646.776633377422,True,2001-2005,2005.0
751,Untitled Placemark,573854.6137525155,4924902.453911903,2008,1593.8823963451482,684.5809262168309,True,2001-2005,2005.0
752,Untitled Placemark,573836.3891903192,4925006.050262836,2008,1636.2673881270168,779.6778162828613,True,2001-2005,2005.0
753,Untitled Placemark,573890.5811906029,4924864.5665797815,2008,1602.4264190358688,633.5833954079644,True,2001-2005,2005.0
754,Untitled Placemark,573871.1718673644,4924860.027577424,2008,1583.9870931657183,640.601670013468,True,2001-2005,2005.0
755,Untitled Placemark,574023.8127601855,4924867.229271024,2008,1713.228178120073,562.0256734554941,True,2001-2005,2005.0
756,Untitled Placemark,574490.7240211146,4924641.901965233,2008,1971.6520874629377,118.69327631470352,True,2001-2005,2005.0
757,Untitled Placemark,574308.774246242,4924579.149905982,2008,1787.6138231821285,167.90766254310938,True,2001-2005,2005.0
758,Untitled Placemark,574125.4475151342,4924512.614697547,2008,1600.3517025769343,214.77978409505957,True,2001-2005,2005.0
759,Untitled Placemark,573983.7624770954,4924473.557302412,2008,1462.4689447312635,261.1514488726471,True,2001-2005,2005.0
760,Untitled Placemark,574182.1774243118,4924724.241309076,2008,1764.0372456891164,357.0380623413455,True,2001-2005,2005.0
761,Untitled Placemark,574226.0456924295,4924553.50298818,2008,1705.5325391717377,192.65180066397195,True,2001-2005,2005.0
762,Untitled Placemark,574075.2364871727,4924598.030527864,2008,1606.4262600992618,312.66226345273014,True,2001-2005,2005.0
763,Untitled Placemark,574299.291774088,4925238.742700479,2008,2144.912376795384,714.408844759699,True,2001-2005,2005.0
764,Untitled Placemark,574371.3688665649,4924941.581697943,2008,2039.5814202149802,430.66850710862025,True,2001-2005,2005.0
765,Untitled Placemark,574426.7599914782,4924867.750874691,2008,2044.1697942678443,339.42537856464736,True,2001-2005,2005.0
766,Untitled Placemark,574254.168117772,4924791.393933735,2008,1860.2802924515872,372.2962582939168,True,2001-2005,2005.0
767,Untitled Placemark,574291.2975077874,4924709.273513163,2008,1845.295109115723,284.3585364514458,True,2001-2005,2005.0
768,Untitled Placemark,574021.4898730036,4925100.538335104,2008,1840.4568924265225,754.7615582187444,True,2001-2005,2005.0
769,Untitled Placemark,574041.162700431,4925024.586685328,2008,1814.5614648744217,681.5479226070839,True,2001-2005,2005.0
770,Untitled Placemark,573968.6499279202,4924948.338198795,2008,1712.8555149314332,659.1147553847179,True,2001-2005,2005.0
771,Untitled Placemark,574042.5166046605,4924777.425887879,2008,1678.8707845029016,477.9818223578386,True,2001-2005,2005.0
772,Untitled Placemark,574205.9990163174,4925074.457713201,2008,1977.4271062318956,631.2357137045964,True,2001-2005,2005.0
773,Untitled Placemark,573926.3991480363,4925077.205622436,2008,1749.5122775750085,788.2470713984553,True,2001-2005,2005.0
774,Untitled Placemark,574152.7065369453,4924863.93981741,2008,1817.1759363387234,487.98464022184817,True,2001-2005,2005.0
775,Untitled Placemark,574104.0208407766,4924904.171401579,2008,1799.4930135552954,547.9452936528721,True,2001-2005,2005.0
776,Untitled Placemark,574074.0049341775,4924975.880600547,2008,1814.5528885346787,623.4024508496702,True,2001-2005,2005.0
777,Untitled Placemark,574113.8484905435,4925051.899168484,2008,1889.3236743232626,663.7291198416227,True,2001-2005,2005.0
778,Untitled Placemark,574291.3428689518,4925049.247218859,2008,2033.505266305132,563.3111395839842,True,2001-2005,2005.0
779,Untitled Placemark,574283.543005917,4924939.421478692,2008,1966.3170710075572,477.5068261658541,True,2001-2005,2005.0
780,Untitled Placemark,574162.3848533746,4924849.746599341,2008,1817.2619872957277,470.9810055775403,True,2001-2005,2005.0
781,Untitled Placemark,574062.9936303223,4924735.231300872,2008,1672.3195557262977,432.0236467345224,True,2001-2005,2005.0
782,Untitled Placemark,574001.3098385341,4924537.187250199,2008,1512.0867723027502,303.65296707278935,True,2001-2005,2005.0
783,Untitled Placemark,573817.6682935094,4924524.835551653,2008,1354.5564921886987,395.161572929613,True,2001-2005,2005.0
784,Untitled Placemark,573820.1032254039,4925046.892557456,2008,1645.5092594103091,822.2065983584857,True,2001-2005,2005.0
785,Untitled Placemark,573755.35089323,4924886.916334801,2008,1503.8287358528335,726.7722651086858,True,2001-2005,2005.0
786,Untitled Placemark,573977.4351844986,4925002.195401907,2008,1749.8741387355085,698.4466550811234,True,2001-2005,2005.0
787,Untitled Placemark,574132.4209330532,4924601.2551553305,2008,1655.1358311820422,283.6571797245472,True,2001-2005,2005.0
788,Untitled Placemark,574166.8281886935,4924617.60325415,2008,1692.4185001294143,278.0280411961906,True,2001-2005,2005.0
789,Untitled Placemark,572527.2613709309,4924559.06798784,2008,314.61385957989387,1137.4829339219016,True,2001-2005,2005.0
790,Untitled Placemark,572537.8302402593,4924528.264652739,2008,306.2371088364561,1106.3563530396104,True,2001-2005,2005.0
791,Untitled Placemark,572537.231977943,4924505.334490699,2008,293.0545077866728,1087.871313697732,True,2001-2005,2005.0
792,Untitled Placemark,572591.5235773972,4924543.100146912,2008,358.5084534215239,1088.811288478708,True,2001-2005,2005.0
793,Untitled Placemark,572602.1854069812,4924526.136623672,2008,357.8682181943367,1068.9900125480053,True,2001-2005,2005.0
794,Untitled Placemark,573988.913024534,4924853.317088841,2008,1676.8896487642908,569.9262754568106,True,2001-2005,2005.0
795,Untitled Placemark,573985.1470711913,4924833.613970123,2008,1662.8938290067524,555.8425967129804,True,2001-2005,2005.0
796,Untitled Placemark,573988.0922533692,4924810.675322187,2008,1652.61423250936,535.389323613557,True,2001-2005,2005.0
797,Untitled Placemark,573989.5700804957,4924790.971001338,2008,1642.9207209454441,518.4022646682353,True,2001-2005,2005.0
798,Untitled Placemark,573398.6449298351,4925533.515296198,2008,1569.008515117188,1454.7965251892629,True,1991-1995,1995.0
799,Untitled Placemark,573631.7806331358,4925712.191665933,2008,1859.212492158082,1472.3769879753945,True,1991-1995,1995.0
800,Untitled Placemark,573267.1635993001,4925437.061131444,2008,1407.7300902572438,1448.4215197266406,True,2006-2010,2010.0
801,Untitled Placemark,573321.7121988209,4924163.38246225,2008,747.520181153401,373.06621259145453,True,2006-2010,2010.0
802,Untitled Placemark,573306.0337603708,4924158.370413072,2008,731.8805397028466,377.63129436598217,True,2006-2010,2010.0
803,Untitled Placemark,573293.2213245778,4924152.827371252,2008,718.2987997993555,380.17433964100144,True,2006-2010,2010.0
804,Untitled Placemark,573277.0992105971,4924143.568360044,2008,699.9444222504321,381.49999437287136,True,2006-2010,2010.0
805,Untitled Placemark,573332.3980810614,4924113.577166208,2008,728.7220045850931,326.28212018194836,True,2006-2010,2010.0
806,Untitled Placemark,573317.6451742972,4924104.543140397,2008,711.6157072534397,327.0345487333398,True,2006-2010,2010.0
807,Untitled Placemark,573304.0231517021,4924101.13380648,2008,698.5506232037316,331.77658545037923,True,2006-2010,2010.0
808,Untitled Placemark,573295.5115061592,4924092.4518210925,2008,686.7606700877583,329.3634015161312,True,2006-2010,2010.0
809,Untitled Placemark,573279.0894282839,4924082.752801451,2008,667.9166049076945,330.49401922642494,True,2006-2010,2010.0
810,Untitled Placemark,573265.6754074742,4924075.210787881,2008,652.7347965834961,331.729708856102,True,2006-2010,2010.0
811,Untitled Placemark,573253.8255544063,4924064.135415376,2008,636.8808345588968,329.20021783334084,True,2006-2010,2010.0
812,Untitled Placemark,573243.5855907856,4924055.765536675,2008,623.8453963314296,327.9997556073236,True,2006-2010,2010.0
813,Untitled Placemark,573226.7164700329,4924047.29835469,2008,605.3163070053395,330.38863715270406,True,2006-2010,2010.0
814,Untitled Placemark,573215.7660730137,4924040.8876324855,2008,592.7822756258936,331.1890512275735,True,2006-2010,2010.0
815,Untitled Placemark,573201.1816009807,4924032.864694606,2008,576.3738231998907,332.67793713989585,True,2006-2010,2010.0
816,Untitled Placemark,573188.8184049372,4924021.812412843,2008,560.111399600807,330.45152560491465,True,2006-2010,2010.0
817,Untitled Placemark,573176.5686238318,4924012.391730669,2008,544.8451210460819,329.501207744573,True,2006-2010,2010.0
818,Untitled Placemark,573163.1689415016,4924005.369190127,2008,529.9626031623236,331.15523349719615,True,2006-2010,2010.0
819,Untitled Placemark,573262.9555732987,4924138.492417228,2008,685.5288526932814,385.16314481537665,True,2006-2010,2010.0
820,Untitled Placemark,573249.2536425204,4924124.971371638,2008,666.8014393880367,381.65187969016097,True,2006-2010,2010.0
821,Untitled Placemark,573234.300849314,4924117.926947764,2008,650.632347986183,384.1475836804467,True,2006-2010,2010.0
822,Untitled Placemark,573224.2584741627,4924106.217656383,2008,635.9107078702955,380.09748194196425,True,2006-2010,2010.0
823,Untitled Placemark,573214.5961039077,4924099.29493987,2008,624.1502283316803,379.7648472859118,True,2006-2010,2010.0
824,Untitled Placemark,573200.9782207025,4924090.489582885,2008,608.1018821046682,380.0766911512447,True,2006-2010,2010.0
825,Untitled Placemark,573188.4739855237,4924082.03092588,2008,593.1592758884104,380.0566362591157,True,2006-2010,2010.0
826,Untitled Placemark,573175.9002986618,4924075.024496505,2008,578.9634758480381,381.2667002227488,True,2006-2010,2010.0
827,Untitled Placemark,573162.8621794116,4924063.180943637,2008,561.7092569101976,378.76454759591746,True,2006-2010,2010.0
828,Untitled Placemark,573149.0018713408,4924052.353708436,2008,544.3428855433849,377.55144659612233,True,2006-2010,2010.0
829,Untitled Placemark,573428.9226569353,4924215.990217463,2008,864.6136007931794,356.8952107567768,True,2001-2005,2005.0
830,Untitled Placemark,573296.9681567822,4923963.135135861,2008,616.3801474865994,222.44167683584203,True,2001-2005,2005.0
831,Untitled Placemark,573336.8742404822,4923973.584957678,2008,654.9104257698762,208.92893325397435,True,2001-2005,2005.0
832,Untitled Placemark,573365.3997966661,4923987.4211837,2008,685.9763506389776,204.49406392389227,True,2001-2005,2005.0
833,Untitled Placemark,573535.9120043963,4924009.568016133,2008,838.1544128095883,128.29020035156478,True,2001-2005,2005.0
834,Untitled Placemark,573526.5675802454,4924034.2561720535,2008,844.1512197939552,153.72102860702157,True,2001-2005,2005.0
